X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
277,613,615,0.01789,649368.475327191,740552.784681658,649400.368216501,740600.971159648,0.095619999991375,0.077729999991375,2020.72470934423,2020.74259934423,262400000,NA,Liège,Liège,4020,4020
278,613,614,0.05907,649368.475327191,740552.784681658,644762.105568429,744523.713557702,0.136799999991375,0.077729999991375,2020.72470934423,2020.78377934423,262400000,NA,Liège,Liège,4020,4877
279,614,519,0.02496382514,644762.105568429,744523.713557702,643709.793076761,746304.687407351,0.161763825131375,0.136799999991375,2020.78377934423,2020.80874316937,262400000,hCoV-19/Belgium/ULG-10536/2020|EPI_ISL_626284|2020-10-23|Europe,Liège,Liège,4877,4877
281,615,616,0.05471,649400.368216501,740600.971159648,633645.831878381,704985.862757899,0.150329999991375,0.095619999991375,2020.74259934423,2020.79730934423,262400000,NA,Liège,Liège,4020,4520
283,616,617,0.00942000000000001,633645.831878381,704985.862757899,633717.427127379,704965.433770742,0.159749999991375,0.150329999991375,2020.79730934423,2020.80672934423,262400000,NA,Liège,Liège,4520,4520
284,617,521,0.01021054645,633717.427127379,704965.433770742,633721.253076954,704924.793068142,0.169960546441375,0.159749999991375,2020.80672934423,2020.81693989068,262400000,hCoV-19/Belgium/ULG-10672/2020|EPI_ISL_636647|2020-10-26|Europe,Liège,Liège,4520,4520
286,618,523,0.05308830601,649179.545484422,740685.496364181,644612.810417343,739432.076587003,0.167228306001375,0.114139999991375,2020.76111934423,2020.81420765024,262400000,hCoV-19/Belgium/ULG-10675/2020|EPI_ISL_636649|2020-10-25|Europe,Liège,Liège,4020,4051
287,618,619,0.000399999999999998,649179.545484422,740685.496364181,649151.102692996,740679.442641458,0.114539999991375,0.114139999991375,2020.76111934423,2020.76151934423,262400000,NA,Liège,Liège,4020,4020
288,619,524,0.05542054645,649151.102692996,740679.442641458,649442.725207533,739747.487098653,0.169960546441375,0.114539999991375,2020.76151934423,2020.81693989068,262400000,hCoV-19/Belgium/ULG-10690/2020|EPI_ISL_636662|2020-10-26|Europe,Liège,Liège,4020,4020
289,619,620,0.000229999999999994,649151.102692996,740679.442641458,649150.885252282,740680.097550799,0.114769999991375,0.114539999991375,2020.76151934423,2020.76174934423,262400000,NA,Liège,Liège,4020,4020
290,620,621,5e-04,649150.885252282,740680.097550799,649145.848940098,740679.532028419,0.115269999991375,0.114769999991375,2020.76174934423,2020.76224934423,262400000,NA,Liège,Liège,4020,4020
291,620,525,0.05519054645,649150.885252282,740680.097550799,630045.00645454,713743.084903931,0.169960546441375,0.114769999991375,2020.76174934423,2020.81693989068,262400000,hCoV-19/Belgium/ULG-10698/2020|EPI_ISL_636670|2020-10-26|Europe,Liège,Liège,4020,4577
292,621,526,0.05469054645,649145.848940098,740679.532028419,649094.123261248,740614.642236208,0.169960546441375,0.115269999991375,2020.76224934423,2020.81693989068,262400000,hCoV-19/Belgium/ULG-10684/2020|EPI_ISL_636656|2020-10-26|Europe,Liège,Liège,4020,4020
294,622,623,0.02625082789,644406.856102533,729321.218059675,644459.757349435,729425.641392441,0.157890827881375,0.131639999991375,2020.77861934423,2020.80487017212,262400000,NA,Liège,Liège,4101,4101
295,622,527,0.04105278689,644406.856102533,729321.218059675,653327.287267516,733168.779489202,0.172692786881375,0.131639999991375,2020.77861934423,2020.81967213112,262400000,hCoV-19/Belgium/ULG-10683/2020|EPI_ISL_636655|2020-10-27|Europe,Liège,Liège,4101,4000
298,624,530,0.00340382513699999,644449.445061242,729409.86192231,651241.263354985,763342.076621762,0.161763825131975,0.158359999994975,2020.80533934423,2020.80874316937,262400000,hCoV-19/Belgium/ULG-10588/2020|EPI_ISL_626338|2020-10-23|Europe,Liège,Liège,4101,4840
301,630,537,0.02476174863,631193.744371564,717458.006831319,630198.058928442,717764.578706006,0.183621748623175,0.158859999993175,2020.80583934423,2020.83060109286,262400000,hCoV-19/Belgium/ULG-10777/2020|EPI_ISL_644623|2020-10-31|Europe,Liège,Liège,4577,4577
302,681,682,0.000530029006999999,650168.748658394,736528.531162095,650189.611003153,736553.208001496,0.000530029006999999,0,2020.19622400278,2020.19675403179,262400000,NA,Liège,Liège,4000,4000
303,681,723,0.000996183871700002,650168.748658394,736528.531162095,650249.064323652,736268.67297353,0.000996183871700002,0,2020.19622400278,2020.19722018665,262400000,NA,Liège,Liège,4000,4000
304,682,689,0.00088531242260001,650189.611003153,736553.208001496,650211.859789129,736584.65383207,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,262400000,NA,Liège,Liège,4000,4000
305,682,683,0.00088531242260001,650189.611003153,736553.208001496,650211.859789129,736584.65383207,0.00141534142960001,0.000530029006999999,2020.19675403179,2020.19763934421,262400000,NA,Liège,Liège,4000,4000
